Elapsed_Seconds,Temp_C,Freq_MHz,Mem_Used_MB,Throttle_Flag
421.7264,82.05,2366.0,1829.3,0
421.9270,82.05,2366.0,1829.3,1
422.1231,82.05,2366.0,1829.8,1
422.3229,82.05,2366.0,1829.8,0
422.5269,82.05,2366.0,1828.8,0
422.7252,82.05,2366.0,1828.8,1
422.9264,81.50,2366.0,1829.0,0
423.1232,80.95,2400.0,1829.0,0
423.3274,82.05,2366.0,1828.6,1
423.5256,81.50,2400.0,1830.7,1
423.7292,82.60,2311.0,1830.3,1
423.9274,80.95,2400.0,1830.0,1
424.1297,81.50,2366.0,1829.7,0
424.3265,81.50,2400.0,1829.7,0
424.5309,82.05,2366.0,1829.7,1
424.7256,80.95,2400.0,1829.7,0
424.9309,82.05,2366.0,1829.7,1
425.1327,81.50,2400.0,1829.7,1
425.3312,81.50,2400.0,1829.7,0
425.5307,82.05,2366.0,1829.4,0
425.7368,80.95,2400.0,1829.2,0
425.9386,82.60,2311.0,1829.4,0
426.1348,81.50,2400.0,1829.4,1
426.3290,80.95,2400.0,1829.0,0
426.5293,82.60,2311.0,1829.3,0
426.7314,82.60,2311.0,1829.3,1
426.9289,82.05,2366.0,1829.3,1
427.1314,81.50,2400.0,1829.3,1
427.3328,82.60,2366.0,1828.8,1
427.5306,82.05,2366.0,1828.8,0
427.7375,82.05,2366.0,1828.8,0
427.9286,80.95,2400.0,1828.8,0
428.1349,82.05,2366.0,1829.0,0
428.3304,82.05,2366.0,1829.3,1
428.5377,82.60,2311.0,1829.0,1
428.7310,82.05,2366.0,1829.0,1
428.9320,82.60,2400.0,1829.0,1
429.1328,80.40,2366.0,1829.3,0
429.3305,82.60,2311.0,1829.3,1
429.5303,82.05,2366.0,1828.1,1
429.7388,81.50,2400.0,1827.9,0
429.9305,82.05,2366.0,1828.1,1
430.1326,82.60,2311.0,1828.1,0
430.3346,81.50,2400.0,1827.4,1
430.5330,82.60,2311.0,1827.5,0
430.7362,80.95,2366.0,1827.8,1
430.9313,82.05,2366.0,1827.8,0
431.1328,82.05,2366.0,1827.8,0
431.3349,82.60,2311.0,1828.1,1
431.5334,80.40,2400.0,1828.1,1
431.7326,82.05,2366.0,1828.1,0
431.9355,82.05,2366.0,1828.1,1
432.1349,82.60,2311.0,1828.1,0
432.3406,82.60,2311.0,1828.1,1
432.5353,80.95,2400.0,1828.4,1
432.7424,81.50,2400.0,1828.4,0
432.9386,80.95,2400.0,1828.4,1
433.1390,82.60,2311.0,1828.7,1
433.3406,83.15,2366.0,1828.2,1
433.5327,82.05,2366.0,1828.0,1
433.7332,83.15,2256.0,1828.4,1
433.9346,82.60,2311.0,1828.4,1
434.1428,81.50,2400.0,1828.4,0
434.3403,82.05,2366.0,1828.2,1
434.5388,82.05,2366.0,1828.2,1
434.7373,82.05,2366.0,1828.4,0
434.9469,80.95,2400.0,1828.4,1
435.1347,81.50,2400.0,1828.4,1
435.3392,82.60,2311.0,1828.4,0
435.5367,80.95,2400.0,1828.1,1
435.7409,82.60,2311.0,1828.1,1
435.9394,83.15,2256.0,1828.4,1
436.1431,81.50,2311.0,1828.6,1
436.3386,80.95,2400.0,1828.4,1
436.5408,82.60,2311.0,1828.1,1
436.7431,82.05,2366.0,1828.1,1
436.9413,82.60,2311.0,1828.1,0
437.1431,80.40,2366.0,1828.4,1
437.3454,82.60,2311.0,1827.4,1
437.5408,81.50,2400.0,1827.2,1
437.7485,82.60,2311.0,1827.2,0
437.9418,82.60,2311.0,1827.2,1
438.1472,82.60,2311.0,1827.4,0
438.3459,82.05,2366.0,1827.9,0
438.5439,80.95,2400.0,1827.9,1
438.7510,82.05,2311.0,1828.1,1
438.9479,81.50,2311.0,1828.1,1
439.1559,82.60,2366.0,1828.1,1
439.3437,83.15,2256.0,1828.1,1
439.5467,82.60,2311.0,1828.1,1
439.7465,80.95,2400.0,1828.3,1
439.9463,83.15,2366.0,1828.3,0
440.1539,80.95,2400.0,1828.3,1
440.3450,82.05,2366.0,1827.4,1
440.5482,81.50,2400.0,1827.2,0
440.7454,82.05,2311.0,1827.2,0
440.9473,82.05,2366.0,1827.4,1
441.1473,82.05,2366.0,1827.6,1
441.3475,81.50,2366.0,1827.9,1
441.5444,83.15,2256.0,1827.9,1
441.7514,82.60,2311.0,1827.9,1
441.9517,82.60,2366.0,1828.1,1
442.1456,82.05,2366.0,1828.1,1
442.3458,83.15,2256.0,1828.1,1
442.5497,82.60,2311.0,1828.1,0
442.7469,83.15,2256.0,1828.3,1
442.9461,82.60,2311.0,1828.3,1
443.1503,81.50,2400.0,1828.3,1
443.3484,81.50,2400.0,1828.6,1
443.5513,81.50,2400.0,1828.1,1
443.7493,82.60,2311.0,1828.3,1
443.9510,83.15,2256.0,1828.3,0
444.1496,82.05,2311.0,1828.3,1
444.3465,81.50,2400.0,1827.6,1
444.5538,83.15,2256.0,1827.9,1
444.7542,81.50,2400.0,1828.1,0
444.9499,83.15,2400.0,1828.1,1
445.1514,82.05,2366.0,1828.3,1
445.3480,82.60,2311.0,1827.2,1
445.5476,81.50,2400.0,1827.4,1
445.7468,82.60,2311.0,1827.4,1
445.9486,83.15,2256.0,1827.4,0
446.1499,82.05,2366.0,1827.4,0
446.3559,82.05,2311.0,1827.6,1
446.5509,81.50,2311.0,1827.4,1
446.7479,82.60,2311.0,1827.4,1
446.9507,83.15,2256.0,1827.4,1
447.1515,82.60,2311.0,1827.6,1
447.3485,82.05,2366.0,1827.6,1
447.5548,82.60,2311.0,1826.7,1
447.7525,82.60,2311.0,1826.7,1
447.9554,82.05,2366.0,1826.9,0
448.1484,82.05,2366.0,1826.9,1
448.3527,81.50,2366.0,1826.7,1
448.5485,81.50,2400.0,1827.2,1
448.7495,82.60,2311.0,1827.2,1
448.9517,83.15,2256.0,1827.2,1
449.1506,81.50,2366.0,1827.4,1
449.3512,82.60,2311.0,1827.2,1
449.5530,80.95,2400.0,1827.4,1
449.7494,82.60,2311.0,1827.4,1
449.9549,82.05,2400.0,1827.8,1
450.1552,82.60,2311.0,1828.3,1
450.3569,82.60,2311.0,1827.8,1
450.5631,82.60,2400.0,1827.8,1
450.7571,81.50,2400.0,1827.8,1
450.9583,83.15,2256.0,1828.1,1
451.1555,81.50,2366.0,1828.1,1
451.3584,82.05,2366.0,1827.8,1
451.5593,82.05,2366.0,1828.2,0
451.7565,82.05,2366.0,1828.5,1
451.9603,83.15,2311.0,1828.5,1
452.1561,82.60,2311.0,1828.5,1
452.3584,82.60,2400.0,1828.2,1
452.5608,81.50,2400.0,1828.2,1
452.7587,82.60,2311.0,1828.2,1
452.9578,82.60,2311.0,1828.4,1
453.1590,83.15,2256.0,1828.4,0
453.3590,81.50,2400.0,1828.9,0
453.5640,82.60,2311.0,1828.6,0
453.7633,82.60,2400.0,1828.8,1
453.9620,82.60,2311.0,1828.8,1
454.1635,82.60,2311.0,1829.1,1
454.3624,82.60,2311.0,1828.4,0
454.5621,83.15,2256.0,1827.7,1
454.7653,82.05,2366.0,1828.1,1
454.9647,82.60,2311.0,1828.4,1
455.1668,82.60,2400.0,1828.4,1
455.3654,83.15,2256.0,1828.4,1
455.5679,82.05,2366.0,1828.1,1
455.7658,81.50,2400.0,1828.1,1
455.9614,80.40,2400.0,1826.2,0
456.1612,80.40,2400.0,1836.7,0
456.3674,82.05,2366.0,1837.1,0
456.5671,80.95,2400.0,1837.1,1
456.7646,82.05,2366.0,1837.1,1
456.9677,82.60,2311.0,1837.3,0
457.1669,83.15,2256.0,1837.3,1
457.3727,82.60,2400.0,1835.6,1
457.5698,82.60,2311.0,1836.0,1
457.7693,83.15,2256.0,1835.9,1
457.9685,83.15,2400.0,1835.9,0
458.1663,82.60,2311.0,1836.1,0
458.3697,82.60,2256.0,1837.3,1
