Elapsed_Seconds,Temp_C,Freq_MHz,Mem_Used_MB
584.9308,82.60,2311.0,1828.3
585.1337,83.15,2366.0,1828.3
585.3316,81.50,2400.0,1828.6
585.5378,82.05,2366.0,1828.6
585.7307,82.05,2366.0,1828.6
585.9320,83.15,2256.0,1829.4
586.1320,83.15,2256.0,1829.5
586.3335,82.60,2311.0,1827.2
586.5334,82.60,2311.0,1827.2
586.7301,82.05,2366.0,1827.2
586.9307,82.60,2400.0,1828.6
587.1370,81.50,2400.0,1828.8
587.3303,82.60,2311.0,1828.6
587.5313,82.60,2311.0,1828.7
587.7318,83.15,2256.0,1828.7
587.9327,81.50,2400.0,1828.7
588.1355,82.60,2311.0,1828.7
588.3323,82.05,2366.0,1829.7
588.5312,83.15,2256.0,1829.0
588.7406,81.50,2256.0,1830.6
588.9336,81.50,2400.0,1830.6
589.1326,82.60,2311.0,1831.9
589.3354,82.60,2256.0,1831.9
589.5352,83.15,2256.0,1831.9
589.7342,83.15,2256.0,1832.2
589.9354,83.15,2256.0,1832.3
590.1372,81.50,2256.0,1832.1
590.3341,82.60,2311.0,1832.0
590.5346,83.15,2256.0,1831.8
590.7341,83.15,2256.0,1831.8
590.9337,83.15,2256.0,1832.0
591.1361,82.60,2366.0,1831.3
591.3334,82.60,2311.0,1830.6
591.5369,82.60,2311.0,1831.0
591.7359,83.70,2201.0,1831.0
591.9347,82.60,2311.0,1831.0
592.1363,82.60,2311.0,1830.8
592.3361,83.15,2256.0,1830.9
592.5374,83.15,2256.0,1830.9
592.7379,83.15,2201.0,1830.9
592.9364,83.15,2256.0,1830.9
593.1367,84.25,2146.0,1830.9
593.3380,82.60,2311.0,1830.6
593.5400,81.50,2400.0,1831.0
593.7391,83.15,2256.0,1832.9
593.9399,82.05,2366.0,1832.9
594.1383,83.15,2146.0,1833.3
594.3413,83.15,2256.0,1832.8
594.5406,83.70,2201.0,1833.2
594.7435,83.15,2201.0,1832.8
594.9398,83.15,2201.0,1832.8
595.1390,83.15,2256.0,1832.8
595.3440,82.60,2311.0,1832.5
595.5406,83.15,2201.0,1832.5
595.7439,83.15,2256.0,1832.5
595.9410,83.70,2201.0,1832.5
596.1389,83.70,2201.0,1832.3
596.3426,82.60,2201.0,1831.6
596.5420,83.15,2256.0,1831.4
596.7431,83.15,2256.0,1831.6
596.9413,82.05,2366.0,1831.6
597.1450,83.70,2201.0,1832.0
597.3401,83.15,2256.0,1831.6
597.5464,82.60,2366.0,1830.9
597.7396,82.60,2311.0,1831.3
597.9464,83.70,2256.0,1831.0
598.1429,80.95,2311.0,1831.9
598.3422,83.70,2366.0,1831.9
598.5443,83.15,2256.0,1831.9
598.7459,83.70,2201.0,1831.9
598.9427,83.70,2201.0,1831.9
599.1426,83.15,2256.0,1831.8
599.3418,82.05,2366.0,1831.2
599.5418,82.60,2311.0,1831.0
599.7430,82.60,2311.0,1831.0
599.9436,82.60,2256.0,1831.2
600.1437,83.70,2201.0,1831.2
600.3433,83.70,2201.0,1831.0
600.5478,83.15,2256.0,1831.4
600.7438,83.15,2256.0,1831.5
600.9451,82.05,2400.0,1831.5
601.1435,83.15,2256.0,1830.9
601.3431,83.15,2256.0,1830.3
601.5429,83.70,2201.0,1830.3
601.7471,83.15,2146.0,1830.6
601.9451,82.05,2366.0,1831.4
602.1469,83.70,2201.0,1830.5
602.3440,82.05,2366.0,1830.5
602.5446,82.05,2366.0,1830.5
602.7460,82.05,2366.0,1830.5
602.9460,83.15,2256.0,1830.5
603.1469,83.15,2256.0,1830.8
603.3467,81.50,2400.0,1830.3
603.5465,82.60,2311.0,1830.3
603.7484,81.50,2311.0,1830.8
603.9514,82.05,2366.0,1830.8
604.1484,83.15,2256.0,1830.3
604.3499,82.60,2311.0,1829.6
604.5489,82.60,2400.0,1829.6
604.7502,82.60,2311.0,1829.8
604.9481,82.60,2311.0,1830.1
605.1478,83.70,2201.0,1829.8
605.3484,82.60,2256.0,1829.8
605.5475,83.15,2256.0,1830.0
605.7492,83.15,2256.0,1829.7
605.9490,81.50,2400.0,1829.7
606.1475,83.15,2256.0,1828.7
606.3479,83.15,2256.0,1828.2
606.5519,83.70,2201.0,1828.2
606.7536,83.15,2201.0,1828.6
606.9539,83.70,2201.0,1829.5
607.1534,83.15,2256.0,1831.0
607.3534,83.70,2366.0,1830.3
607.5561,83.15,2256.0,1830.3
607.7542,83.15,2256.0,1830.6
607.9575,82.05,2366.0,1830.8
608.1560,83.15,2366.0,1829.4
608.3557,82.60,2311.0,1829.4
608.5614,82.05,2366.0,1829.3
608.7554,83.15,2256.0,1829.3
608.9571,82.60,2400.0,1829.3
609.1576,83.15,2256.0,1830.7
609.3546,82.60,2311.0,1830.9
609.5573,82.60,2311.0,1830.9
609.7576,82.60,2256.0,1830.9
609.9575,82.60,2311.0,1830.9
610.1590,82.60,2311.0,1830.2
610.3580,83.70,2256.0,1830.2
610.5632,83.70,2201.0,1830.2
610.7603,83.15,2256.0,1830.0
610.9602,82.05,2146.0,1830.0
611.1638,83.15,2311.0,1829.8
611.3587,82.60,2311.0,1829.5
611.5589,83.15,2256.0,1830.0
611.7616,83.15,2256.0,1830.0
611.9628,82.60,2400.0,1830.0
612.1609,82.60,2311.0,1829.6
612.3630,82.60,2311.0,1828.4
612.5632,82.05,2366.0,1828.7
612.7645,83.70,2201.0,1828.7
612.9659,83.15,2256.0,1828.7
613.1636,84.25,2146.0,1828.7
613.3652,84.25,2146.0,1828.4
613.5639,82.05,2366.0,1828.4
613.7647,82.60,2311.0,1828.4
613.9661,83.70,2201.0,1828.4
614.1668,83.70,2146.0,1829.1
614.3636,81.50,2400.0,1828.7
614.5631,82.05,2366.0,1828.7
614.7637,83.15,2256.0,1828.9
614.9651,82.60,2311.0,1829.1
615.1648,83.15,2256.0,1829.7
615.3735,81.50,2400.0,1829.4
615.5676,84.25,2256.0,1829.9
615.7674,82.60,2311.0,1829.9
615.9659,83.15,2256.0,1829.9
616.1715,83.15,2146.0,1828.2
616.3663,82.60,2366.0,1828.0
616.5664,84.25,2146.0,1828.0
616.7668,82.60,2311.0,1829.1
616.9671,83.15,2256.0,1829.4
617.1717,84.25,2201.0,1829.4
617.3673,84.25,2146.0,1829.0
617.5708,84.25,2146.0,1829.3
617.7681,82.05,2366.0,1829.5
617.9676,83.15,2256.0,1829.5
618.1739,81.50,2400.0,1828.9
618.3692,84.25,2146.0,1829.1
618.5689,83.70,2201.0,1829.1
618.7691,81.50,2400.0,1829.1
618.9738,82.60,2311.0,1829.1
619.1693,83.70,2201.0,1827.6
619.3705,84.25,2146.0,1827.4
619.5751,82.60,2201.0,1828.8
619.7704,84.25,2201.0,1828.8
619.9708,85.35,1500.0,1829.0
620.1681,82.60,2311.0,1828.0
620.3698,83.70,2201.0,1828.2
620.5702,83.70,2201.0,1828.2
620.7755,84.25,2256.0,1828.2
620.9705,84.80,1500.0,1828.2
621.1714,83.15,2256.0,1828.2
621.3697,82.60,2311.0,1826.9
621.5738,83.15,2256.0,1826.9
621.7714,82.05,2366.0,1828.3
621.9701,83.70,2201.0,1828.5
622.1715,83.70,2201.0,1829.7
622.3710,84.25,2146.0,1829.7
622.5703,83.70,2201.0,1830.0
622.7702,82.60,2311.0,1830.0
622.9756,84.25,2146.0,1830.0
623.1730,83.70,2201.0,1830.4
623.3703,84.25,2146.0,1830.4
623.5734,84.25,2146.0,1830.4
623.7711,83.70,2201.0,1830.4
623.9733,83.70,2201.0,1830.4
624.1734,82.60,2311.0,1829.2
624.3712,83.15,2256.0,1829.3
624.5728,84.25,2146.0,1829.4
624.7729,83.70,1500.0,1829.4
624.9751,83.15,2256.0,1829.4
625.1760,83.15,2201.0,1829.2
625.3762,83.70,2146.0,1826.6
625.5794,83.70,2146.0,1828.0
625.7757,84.25,2146.0,1828.5
625.9782,84.25,2146.0,1828.5
626.1774,83.15,2256.0,1828.5
626.3764,82.60,2311.0,1828.5
626.5751,83.70,2201.0,1828.5
626.7795,84.25,2311.0,1828.5
626.9779,83.15,2256.0,1828.5
627.1765,83.15,2256.0,1828.0
627.3754,82.60,2311.0,1828.0
627.5775,83.70,2201.0,1828.0
627.7771,82.60,2311.0,1828.0
627.9770,84.25,2146.0,1828.2
628.1765,83.15,2256.0,1827.6
628.3748,82.60,2311.0,1827.7
628.5749,84.25,2146.0,1829.7
628.7812,83.70,2201.0,1829.7
628.9763,83.70,2201.0,1829.7
629.1835,83.15,2311.0,1830.6
629.3765,84.25,2146.0,1830.6
629.5790,83.70,2256.0,1830.6
629.7762,83.15,2256.0,1830.6
629.9780,83.15,2256.0,1831.1
630.1772,82.60,2311.0,1830.9
630.3798,84.80,2311.0,1830.9
630.5819,84.25,2146.0,1830.9
630.7786,83.70,2201.0,1830.9
630.9810,82.60,2311.0,1830.9
631.1783,83.15,2256.0,1830.3
631.3835,83.70,2201.0,1831.4
631.5779,82.60,2311.0,1831.4
631.7803,82.60,2311.0,1831.6
631.9790,84.25,2146.0,1831.6
632.1818,83.70,2201.0,1831.4
632.3806,83.70,2201.0,1830.4
632.5814,83.70,2201.0,1830.4
632.7824,84.25,2146.0,1830.7
632.9834,84.25,2146.0,1830.7
633.1832,82.60,2311.0,1830.5
633.3833,82.60,2311.0,1830.5
633.5839,83.70,2201.0,1830.8
633.7846,83.15,2256.0,1830.8
633.9893,83.70,2256.0,1831.1
634.1838,82.60,2146.0,1831.0
634.3852,82.60,2311.0,1829.8
634.5843,82.60,2311.0,1830.8
634.7854,84.25,2146.0,1830.8
634.9868,84.80,2311.0,1830.8
635.1840,83.15,2256.0,1830.3
635.3889,83.15,2256.0,1830.0
635.5875,83.70,2201.0,1830.0
635.7872,83.70,2201.0,1830.2
635.9911,83.15,2256.0,1830.2
636.1874,84.25,2146.0,1829.5
636.3870,84.80,1500.0,1829.5
636.5876,83.15,2256.0,1829.8
636.7878,83.15,2256.0,1829.8
636.9891,83.15,2201.0,1829.8
637.1884,83.70,2146.0,1829.2
637.3901,84.80,1500.0,1827.9
637.5885,84.25,2146.0,1828.9
637.7875,84.25,2146.0,1829.1
637.9921,82.60,2311.0,1829.3
638.1920,83.70,2201.0,1829.1
638.3921,83.70,2201.0,1829.3
638.5940,83.70,2201.0,1829.3
638.7925,82.60,2311.0,1829.3
638.9915,82.05,2201.0,1828.6
639.1958,83.15,2256.0,1829.2
639.3939,83.70,2201.0,1829.2
639.5957,84.25,2201.0,1828.9
639.7943,83.70,2201.0,1828.9
639.9965,82.60,2311.0,1828.9
640.1955,83.15,2146.0,1827.9
640.4004,83.70,2256.0,1828.2
640.5939,83.70,2201.0,1828.2
640.7959,82.60,2311.0,1829.3
640.9960,82.60,2311.0,1829.6
641.1990,82.60,2311.0,1828.8
641.4024,84.25,2146.0,1828.8
641.6049,84.25,2201.0,1828.8
641.8036,82.60,2201.0,1829.1
642.0033,83.70,2201.0,1829.1
642.2077,83.70,2256.0,1828.8
642.4062,83.70,2201.0,1829.6
642.6076,83.70,2201.0,1829.6
642.8093,83.70,2256.0,1830.1
643.0099,83.15,2256.0,1830.1
643.2075,83.70,2201.0,1828.0
643.4082,84.25,2146.0,1828.0
643.6099,83.15,2146.0,1828.2
643.8081,83.70,2256.0,1828.2
644.0095,82.60,2311.0,1829.4
644.2092,83.70,2201.0,1828.8
644.4083,83.15,2146.0,1828.8
644.6074,83.70,2201.0,1829.1
644.8107,83.70,2201.0,1828.7
645.0109,82.60,2311.0,1828.7
645.2156,83.70,2146.0,1827.2
645.4108,84.25,2146.0,1827.5
645.6117,84.25,2146.0,1827.5
645.8152,83.70,2146.0,1828.9
646.0108,83.70,2201.0,1828.9
646.2164,82.60,2311.0,1828.4
646.4141,82.60,2311.0,1828.4
646.6123,83.15,2256.0,1828.4
646.8130,83.70,2311.0,1827.7
647.0154,84.25,2146.0,1827.7
647.2121,84.25,2146.0,1828.0
647.4127,83.70,2201.0,1828.0
647.6140,84.80,1500.0,1828.0
647.8214,82.60,2311.0,1828.0
648.0159,83.70,2201.0,1828.0
648.2156,83.70,2201.0,1826.5
648.4156,82.60,2311.0,1826.5
648.6137,83.70,2201.0,1826.8
648.8149,84.25,2146.0,1827.0
649.0144,83.15,2256.0,1827.0
649.2170,84.25,2146.0,1827.7
649.4158,84.80,1500.0,1828.1
649.6174,84.25,2201.0,1828.2
649.8221,83.70,1500.0,1828.2
650.0166,83.70,2201.0,1828.2
650.2163,83.15,2256.0,1828.2
650.4159,82.60,2311.0,1828.2
650.6205,82.60,2311.0,1828.2
650.8181,84.25,2146.0,1829.0
651.0204,84.25,2146.0,1829.1
651.2172,83.70,2201.0,1826.6
651.4241,84.80,1500.0,1826.8
651.6231,84.25,2146.0,1826.8
651.8231,83.15,2256.0,1826.8
652.0319,84.25,2146.0,1826.8
652.2233,82.60,2311.0,1827.5
652.4247,83.70,2311.0,1827.5
652.6232,83.15,2256.0,1827.9
652.8267,83.70,2201.0,1827.9
653.0251,83.70,2201.0,1829.8
653.2248,84.25,1500.0,1829.6
653.4272,84.25,2146.0,1829.2
653.6243,83.70,2201.0,1829.2
653.8259,83.15,2256.0,1830.0
654.0263,84.25,2146.0,1830.8
654.2279,84.25,2146.0,1830.6
654.4273,83.15,2146.0,1830.6
654.6288,83.70,2201.0,1830.6
654.8361,82.60,2311.0,1830.6
655.0320,82.60,2256.0,1830.6
655.2269,84.25,2146.0,1830.1
655.4291,84.25,2146.0,1829.9
655.6273,84.25,2146.0,1829.9
655.8293,83.70,2201.0,1829.9
656.0296,84.25,2146.0,1829.9
656.2285,83.15,2256.0,1829.2
656.4269,84.25,2146.0,1828.7
656.6288,84.25,2146.0,1828.7
656.8300,84.80,2146.0,1828.7
657.0299,83.15,2256.0,1828.7
657.2309,84.25,2146.0,1828.5
657.4339,83.15,2256.0,1828.5
657.6330,83.70,2311.0,1828.5
657.8337,84.25,2146.0,1828.5
658.0318,84.25,2146.0,1828.5
658.2329,83.70,2201.0,1828.5
658.4328,83.70,2146.0,1828.5
658.6321,83.70,2201.0,1828.5
658.8366,83.15,1500.0,1828.5
659.0361,84.25,2146.0,1828.5
659.2336,84.25,2146.0,1828.2
659.4396,83.70,2201.0,1828.2
659.6346,84.25,2256.0,1828.2
659.8357,83.15,2256.0,1828.2
660.0386,83.15,2256.0,1828.5
660.2356,81.50,2400.0,1828.9
660.4355,84.25,2146.0,1828.9
660.6392,83.15,2256.0,1829.3
660.8354,84.25,2146.0,1829.4
661.0370,83.70,2201.0,1829.0
661.2369,83.70,2146.0,1828.5
661.4404,83.15,2256.0,1828.5
661.6387,83.15,2201.0,1828.5
661.8400,83.70,1500.0,1828.5
662.0425,83.15,2256.0,1828.5
662.2417,83.15,2256.0,1828.0
662.4437,82.60,2311.0,1827.5
662.6435,83.15,2256.0,1827.5
662.8434,83.15,2201.0,1827.5
663.0474,84.25,1500.0,1827.8
663.2418,83.70,2201.0,1827.3
663.4444,83.15,2256.0,1827.3
663.6439,84.25,2146.0,1827.3
663.8455,82.60,2146.0,1827.3
664.0429,84.25,2146.0,1827.7
664.2499,82.60,2311.0,1828.4
664.4470,84.25,2256.0,1828.4
664.6459,82.60,2311.0,1828.1
664.8480,84.80,1500.0,1828.5
665.0499,84.80,2256.0,1828.9
665.2472,84.25,2146.0,1828.9
665.4463,83.70,2201.0,1828.9
665.6454,83.70,2201.0,1828.9
665.8516,83.70,2201.0,1828.9
666.0531,83.70,2201.0,1828.9
666.2524,84.25,2201.0,1828.7
666.4514,83.15,2256.0,1828.7
666.6534,83.15,2256.0,1828.7
666.8504,83.15,2256.0,1828.9
667.0525,84.25,1500.0,1828.9
667.2531,84.25,2146.0,1828.2
667.4522,83.15,2256.0,1828.9
667.6519,85.35,1500.0,1829.1
667.8524,83.70,2146.0,1829.1
668.0533,84.80,1500.0,1829.1
668.2539,83.15,2256.0,1827.4
668.4529,83.70,2146.0,1827.6
668.6573,84.25,2146.0,1827.6
668.8531,82.60,2146.0,1827.6
669.0545,82.60,2311.0,1827.6
669.2517,83.70,2201.0,1827.8
669.4536,84.80,2201.0,1827.8
669.6600,84.80,2146.0,1827.8
669.8572,84.25,2146.0,1827.8
670.0614,83.70,2201.0,1827.8
670.2586,83.70,2201.0,1828.1
670.4530,83.70,2146.0,1828.1
670.6523,83.70,2201.0,1828.3
670.8521,82.05,2366.0,1827.8
671.0549,83.70,2201.0,1828.1
671.2554,82.60,2201.0,1828.1
671.4545,83.70,2201.0,1828.1
671.6573,83.15,2256.0,1828.5
671.8578,83.70,2201.0,1828.5
672.0593,84.25,2256.0,1828.5
672.2538,83.15,2256.0,1826.3
672.4550,84.80,1500.0,1826.3
672.6563,83.70,2201.0,1826.3
672.8588,83.70,2201.0,1826.3
673.0537,84.25,2311.0,1826.3
673.2556,84.25,2146.0,1826.9
673.4578,84.25,2146.0,1826.9
673.6573,83.15,2311.0,1826.8
673.8553,84.25,2201.0,1826.8
674.0592,84.25,2146.0,1827.3
674.2582,84.25,2146.0,1828.8
674.4618,82.05,2366.0,1828.8
674.6625,84.25,2146.0,1828.8
674.8586,84.25,2146.0,1828.8
675.0619,83.70,2146.0,1828.8
675.2580,84.25,2146.0,1828.7
675.4589,83.70,2201.0,1827.7
675.6594,83.70,2201.0,1828.5
675.8612,83.70,2146.0,1828.4
676.0585,83.70,2201.0,1828.4
676.2607,85.35,1500.0,1828.2
676.4606,83.15,2256.0,1828.4
676.6593,83.70,2201.0,1828.4
676.8630,83.15,2256.0,1828.4
677.0622,83.15,2256.0,1828.4
677.2657,83.15,2146.0,1827.5
677.4642,83.15,2256.0,1827.5
677.6691,83.70,2201.0,1827.3
677.8653,83.70,2201.0,1828.4
678.0648,83.15,2146.0,1828.7
678.2628,84.25,2146.0,1828.9
678.4618,83.70,2201.0,1828.9
678.6693,82.60,1500.0,1828.9
678.8647,82.05,2366.0,1828.9
679.0621,82.60,2311.0,1828.2
679.2624,82.05,2366.0,1833.7
679.4664,82.60,2256.0,1833.6
679.6649,83.15,2256.0,1835.2
679.8705,81.50,2256.0,1835.5
680.0674,83.15,2256.0,1835.5
680.2693,84.25,2146.0,1835.7
680.4687,82.05,2366.0,1835.0
680.6669,82.60,2311.0,1835.0
680.8710,83.70,2201.0,1835.5
681.0679,83.70,2146.0,1835.5
681.2692,84.25,2146.0,1835.8
681.4739,84.25,2201.0,1834.8
681.6697,82.60,2311.0,1834.8
681.8714,82.60,2256.0,1835.6
682.0690,85.35,2201.0,1836.2
682.2708,83.70,2201.0,1834.3
682.4681,84.80,1500.0,1834.1
682.6685,83.15,2201.0,1834.1
682.8694,84.25,2201.0,1834.3
683.0696,83.70,2201.0,1833.9
683.2682,83.15,2256.0,1832.9
683.4733,83.70,1500.0,1832.9
683.6706,82.05,2146.0,1833.1
683.8700,84.25,2146.0,1833.1
684.0710,84.80,1500.0,1833.5
684.2719,83.70,2201.0,1832.0
684.4701,84.25,2146.0,1831.8
684.6703,83.70,2201.0,1831.8
684.8709,84.80,1500.0,1831.8
685.0708,82.60,2311.0,1831.8
685.2737,84.25,2146.0,1832.0
685.4724,83.15,2256.0,1832.3
685.6742,84.25,2146.0,1832.4
685.8749,83.70,2201.0,1832.4
686.0745,82.60,2311.0,1832.4
686.2753,82.60,2311.0,1831.4
686.4756,84.80,1500.0,1831.4
686.6747,84.25,2146.0,1831.4
686.8777,83.70,2201.0,1831.4
687.0778,84.25,2146.0,1831.4
687.2814,84.25,2146.0,1830.0
687.4774,83.70,2201.0,1829.6
687.6787,82.60,2311.0,1831.1
687.8832,83.70,2201.0,1830.8
688.0823,83.70,2201.0,1831.1
688.2824,84.25,2146.0,1829.1
688.4832,83.70,2256.0,1829.3
688.6817,84.25,2201.0,1829.3
688.8859,83.70,2201.0,1829.3
689.0819,84.25,2146.0,1829.3
689.2900,84.25,2146.0,1828.4
689.4847,84.80,1500.0,1828.6
689.6825,84.25,2146.0,1828.6
689.8882,83.70,2146.0,1828.9
690.0893,83.70,2146.0,1828.9
690.2897,84.25,2146.0,1829.0
690.4850,83.15,2256.0,1828.3
690.6846,82.05,2366.0,1828.0
690.8899,85.35,2146.0,1828.0
691.0862,83.70,2256.0,1828.5
691.2898,83.70,2201.0,1828.7
691.4925,84.25,2146.0,1828.9
691.6866,84.80,1500.0,1828.9
691.8855,83.70,2201.0,1828.9
692.0877,83.15,1500.0,1828.8
692.2849,84.25,2146.0,1827.2
692.4872,84.80,1500.0,1827.2
692.6861,84.25,2146.0,1827.2
692.8849,81.50,2201.0,1827.8
693.0842,84.25,2146.0,1828.1
693.2933,83.15,1500.0,1828.8
693.4935,84.25,2146.0,1828.5
693.6875,83.70,2146.0,1829.0
693.8861,82.60,2311.0,1828.8
694.0951,84.80,1500.0,1828.8
694.2902,83.15,2256.0,1828.3
694.4897,84.25,2146.0,1828.3
694.6900,83.70,2201.0,1828.3
694.8898,82.60,2311.0,1829.0
695.0945,82.60,2201.0,1829.2
695.2916,83.15,2256.0,1828.5
695.4917,83.70,2146.0,1828.8
695.6926,84.80,2146.0,1829.4
695.8929,83.70,2201.0,1829.4
696.0943,84.80,1500.0,1829.4
696.2926,82.05,2146.0,1828.7
696.4927,83.70,2201.0,1828.7
696.6937,83.70,2201.0,1828.9
696.8976,82.60,2311.0,1828.9
697.1038,83.15,2256.0,1828.9
697.2945,84.25,2146.0,1827.8
697.4932,84.25,2146.0,1828.0
697.6943,83.15,2256.0,1828.0
697.9019,82.60,2311.0,1828.0
698.0952,82.60,2311.0,1828.0
698.2969,84.25,2146.0,1827.3
698.4980,83.15,2256.0,1826.5
698.6960,83.70,2201.0,1826.9
698.8952,83.70,2201.0,1826.7
699.0992,83.15,2366.0,1827.4
699.2974,83.15,2256.0,1827.7
699.4954,82.60,2311.0,1827.7
699.6976,83.70,2201.0,1827.9
699.8979,84.25,2146.0,1828.4
700.0982,82.60,2311.0,1828.6
700.3021,83.15,2311.0,1827.6
700.5044,84.25,2146.0,1827.6
700.7091,83.15,2256.0,1827.2
700.9020,82.60,2311.0,1826.9
701.1040,83.15,2256.0,1826.9
701.3052,84.25,2146.0,1826.3
701.5025,84.25,2146.0,1827.5
701.7078,84.25,1500.0,1827.5
701.9076,82.05,2201.0,1827.5
702.1039,83.70,2201.0,1827.7
702.3118,83.70,2146.0,1827.0
702.5045,84.25,2146.0,1827.5
702.7029,83.70,2201.0,1826.8
702.9064,83.70,2201.0,1827.0
703.1029,82.60,2311.0,1827.0
703.3035,85.35,1500.0,1826.8
703.5027,82.60,2311.0,1826.8
703.7070,84.25,2311.0,1826.8
703.9062,82.60,2311.0,1826.8
704.1050,84.25,2146.0,1826.8
704.3039,84.25,2146.0,1824.8
704.5080,84.25,2201.0,1825.2
704.7068,84.25,2146.0,1825.5
704.9050,84.25,2146.0,1827.4
705.1095,84.25,1500.0,1827.4
705.3056,82.05,2366.0,1826.2
705.5111,83.15,2366.0,1826.7
705.7069,84.25,2146.0,1826.7
705.9076,83.15,2256.0,1826.7
706.1085,83.70,2201.0,1827.7
706.3099,83.70,2201.0,1828.2
706.5055,84.25,2146.0,1828.2
706.7064,83.15,2256.0,1828.2
706.9083,82.60,2311.0,1828.6
707.1099,84.80,1500.0,1828.7
707.3078,83.70,2201.0,1828.5
707.5100,83.70,2201.0,1827.3
707.7134,83.70,2201.0,1827.3
707.9085,81.50,2201.0,1827.3
708.1073,83.70,2201.0,1827.1
708.3071,84.25,2146.0,1825.3
708.5074,83.15,2256.0,1825.4
708.7088,84.25,2256.0,1826.5
708.9121,84.25,2146.0,1828.0
709.1079,83.70,2201.0,1828.0
709.3137,84.25,1500.0,1827.1
709.5073,83.70,2201.0,1827.1
709.7116,84.25,2146.0,1827.1
709.9127,82.60,2311.0,1827.1
710.1135,83.15,2201.0,1827.3
710.3098,85.35,2201.0,1827.5
710.5083,83.70,2201.0,1827.3
710.7075,83.15,2256.0,1827.3
710.9075,83.70,2201.0,1827.5
711.1134,84.25,1500.0,1827.5
711.3125,84.25,2201.0,1825.2
711.5135,83.15,2256.0,1826.6
711.7106,82.60,2311.0,1826.6
711.9116,83.15,1500.0,1826.6
712.1133,83.70,2201.0,1826.6
712.3130,84.25,2146.0,1827.5
712.5153,83.70,2201.0,1827.5
712.7137,83.70,2146.0,1827.5
712.9098,84.25,2146.0,1827.0
713.1109,83.70,2201.0,1827.0
713.3142,82.60,2311.0,1825.5
713.5123,83.70,2146.0,1825.5
713.7121,82.60,2256.0,1825.9
713.9140,83.70,2201.0,1827.6
714.1147,83.70,2201.0,1827.6
714.3135,83.15,2256.0,1827.6
714.5122,82.60,2146.0,1827.3
714.7127,84.25,2146.0,1827.3
714.9201,84.25,2146.0,1827.6
715.1117,84.25,2146.0,1827.6
715.3121,84.25,2201.0,1826.3
715.5144,84.25,2146.0,1826.7
715.7185,83.15,2256.0,1826.8
715.9123,83.70,2201.0,1826.8
716.1126,84.25,2146.0,1826.8
716.3150,84.80,1500.0,1826.3
716.5131,82.60,2311.0,1826.3
716.7180,84.25,2256.0,1825.9
716.9177,84.25,2311.0,1825.9
717.1157,83.70,2201.0,1826.8
717.3155,82.60,2311.0,1826.1
717.5209,83.15,2400.0,1826.1
717.7149,84.25,2146.0,1826.3
717.9142,83.15,2256.0,1826.3
718.1150,83.70,2201.0,1826.3
718.3164,82.60,2311.0,1825.9
718.5155,84.25,2256.0,1826.2
718.7135,83.15,2256.0,1826.6
718.9136,82.60,2311.0,1826.6
719.1154,83.70,2201.0,1826.3
719.3182,83.15,2256.0,1825.9
719.5151,83.70,2256.0,1827.1
719.7164,83.15,2256.0,1827.1
719.9151,83.15,2256.0,1827.1
720.1174,83.15,2256.0,1827.5
720.3144,82.60,2311.0,1828.3
720.5163,84.80,1500.0,1827.1
720.7155,83.70,2201.0,1827.1
720.9162,83.70,2201.0,1827.1
721.1159,82.60,2311.0,1827.3
721.3165,84.25,2256.0,1827.4
721.5182,84.25,2146.0,1827.6
721.7171,82.60,2311.0,1827.6
721.9161,84.80,1500.0,1827.6
722.1196,82.60,2311.0,1827.6
722.3241,83.70,2256.0,1827.4
722.5201,82.05,2366.0,1826.7
722.7188,83.15,2366.0,1826.9
722.9187,82.60,2311.0,1827.3
723.1220,84.25,2146.0,1827.3
723.3205,82.60,2256.0,1826.7
723.5256,84.25,1500.0,1827.5
723.7197,82.60,2311.0,1828.1
723.9215,84.25,2146.0,1828.1
724.1199,83.70,2201.0,1828.1
724.3194,83.15,2256.0,1827.7
724.5183,82.05,2366.0,1827.4
724.7228,84.25,2146.0,1827.4
724.9229,84.80,2256.0,1830.2
725.1255,83.15,2256.0,1830.7
725.3272,82.60,2256.0,1830.0
725.5228,83.70,2256.0,1830.0
725.7225,83.70,2201.0,1830.0
725.9226,84.25,2146.0,1830.0
726.1256,82.60,2256.0,1830.0
726.3238,85.35,1500.0,1829.3
726.5259,82.60,2311.0,1829.3
726.7279,83.15,2256.0,1829.0
726.9279,84.25,2256.0,1829.0
727.1301,84.25,2146.0,1829.3
727.3295,84.25,2146.0,1827.9
727.5302,82.60,2311.0,1827.9
727.7316,81.50,2400.0,1827.9
727.9293,83.15,2256.0,1827.9
728.1352,84.25,2146.0,1827.9
728.3330,84.80,1500.0,1828.0
728.5315,83.15,2256.0,1828.1
728.7345,84.25,2146.0,1828.1
728.9309,84.25,2201.0,1827.6
729.1353,83.70,2201.0,1827.6
729.3338,84.80,1500.0,1826.9
729.5324,83.70,2201.0,1826.9
729.7335,82.05,2146.0,1826.9
729.9361,83.70,2201.0,1827.6
730.1380,83.70,2201.0,1827.4
730.3358,84.25,2146.0,1827.5
730.5335,83.70,2201.0,1827.5
730.7374,84.25,2146.0,1827.5
730.9347,83.70,2201.0,1827.2
731.1365,84.25,2256.0,1827.5
731.3369,83.15,2256.0,1828.0
731.5389,83.15,2256.0,1828.0
731.7365,83.15,2256.0,1828.0
731.9368,83.70,2146.0,1828.4
