Elapsed_Seconds,Temp_C,Freq_MHz,Mem_Used_MB
441.1855,83.15,2256.0,2166.3
441.3842,82.60,2311.0,2166.6
441.5844,83.70,2201.0,2166.6
441.7834,83.15,2256.0,2166.6
441.9850,82.05,2366.0,2166.6
442.1835,82.60,2256.0,2166.8
442.3842,83.15,2256.0,2166.8
442.5903,83.70,2311.0,2166.8
442.7845,83.70,2201.0,2167.2
442.9858,81.50,2311.0,2167.3
443.1851,84.25,2146.0,2167.3
443.3908,82.60,2201.0,2167.3
443.5855,83.15,2256.0,2167.3
443.7862,84.25,2146.0,2167.5
443.9858,83.70,2201.0,2166.8
444.1868,83.15,2256.0,2166.8
444.3932,82.60,2311.0,2166.8
444.5859,81.50,2400.0,2165.4
444.7856,83.15,2201.0,2165.4
444.9850,83.15,2256.0,2165.8
445.1863,84.25,2146.0,2165.8
445.3894,83.70,2201.0,2165.8
445.5880,83.15,2256.0,2166.5
445.7861,83.15,2256.0,2166.6
445.9896,82.05,2311.0,2166.6
446.1858,81.50,2400.0,2166.6
446.3880,83.70,2146.0,2166.8
446.5866,84.25,2146.0,2166.6
446.7860,83.70,2201.0,2166.6
446.9900,82.05,2311.0,2166.6
447.1907,84.25,2146.0,2167.0
447.3888,82.05,2366.0,2167.0
447.5877,82.60,2311.0,2166.1
447.7875,83.15,2256.0,2166.1
447.9898,83.15,2201.0,2166.1
448.1884,82.60,2311.0,2165.9
448.3894,82.05,2366.0,2165.9
448.5880,85.35,1500.0,2166.3
448.7878,83.70,2201.0,2166.3
448.9894,82.60,2311.0,2166.7
449.1901,82.60,2311.0,2166.7
449.3916,84.25,2256.0,2166.7
449.5899,83.15,2256.0,2166.7
449.7934,83.70,2201.0,2166.4
449.9947,82.60,2146.0,2166.7
450.1915,83.15,2256.0,2166.7
450.3922,83.70,2201.0,2166.9
450.5920,83.70,2201.0,2167.1
450.7978,83.15,2256.0,2167.1
450.9913,84.80,1500.0,2167.1
451.1920,83.70,2311.0,2167.1
451.3930,82.05,2366.0,2167.1
451.5973,83.15,2256.0,2167.6
451.7922,81.50,2400.0,2167.1
451.9914,83.70,2146.0,2167.4
452.1927,82.60,2311.0,2167.4
452.3915,82.60,2311.0,2167.4
452.5929,83.70,2201.0,2167.4
452.7933,84.25,2146.0,2167.4
452.9951,82.60,2311.0,2167.4
453.1951,83.15,2256.0,2167.4
453.3994,84.25,2146.0,2167.6
453.5956,84.25,2146.0,2166.5
453.7967,82.60,2311.0,2166.5
453.9949,84.25,2146.0,2166.9
454.1988,84.25,2146.0,2166.4
454.3976,82.05,2366.0,2166.9
454.5996,82.60,2146.0,2167.6
454.7973,83.70,2201.0,2168.1
454.9991,83.70,2201.0,2168.1
455.1989,84.25,2146.0,2168.1
455.4013,83.70,2146.0,2168.8
455.5995,84.25,2146.0,2168.3
455.7999,84.80,1500.0,2168.3
455.9998,83.70,2201.0,2168.1
456.2002,83.70,2201.0,2168.1
456.4068,84.80,1500.0,2167.6
456.6001,83.70,2201.0,2167.4
456.8019,84.25,2146.0,2167.4
457.0000,83.70,2201.0,2167.6
457.1990,82.05,2201.0,2167.6
457.4014,84.25,2146.0,2168.3
457.6021,83.15,2256.0,2167.6
457.7998,83.70,2201.0,2166.9
457.9990,83.15,2256.0,2166.7
458.2011,84.25,2146.0,2167.2
458.4013,82.60,2311.0,2167.4
458.6021,83.70,1500.0,2167.4
458.8016,83.15,2256.0,2167.4
459.0058,82.60,2311.0,2167.4
459.2029,82.60,2311.0,2167.6
459.4034,82.60,2311.0,2167.6
459.6017,83.70,2201.0,2167.4
459.8029,83.70,2201.0,2167.2
460.0025,83.70,2201.0,2167.2
460.2068,82.05,2366.0,2167.4
460.4041,82.05,2366.0,2167.4
460.6025,82.60,2311.0,2166.9
460.8052,83.70,2201.0,2166.7
461.0037,84.25,2146.0,2166.7
461.2094,83.70,2146.0,2166.5
461.4030,84.25,2146.0,2166.5
461.6038,84.25,2146.0,2166.9
461.8079,83.15,2256.0,2166.9
462.0054,83.70,2201.0,2167.1
462.2059,83.70,2201.0,2167.1
462.4065,83.15,2256.0,2167.1
462.6057,83.15,2256.0,2167.9
462.8073,83.70,2201.0,2168.3
463.0055,83.70,2201.0,2168.3
463.2061,83.15,2256.0,2168.3
463.4097,83.15,2146.0,2168.3
463.6076,83.70,2201.0,2167.8
463.8086,82.60,2311.0,2167.8
464.0068,82.60,2311.0,2167.8
464.2076,83.15,2201.0,2167.8
464.4081,83.15,2256.0,2167.6
464.6080,83.70,2201.0,2167.8
464.8078,83.70,2201.0,2167.6
465.0071,83.70,2201.0,2167.6
465.2096,84.25,2146.0,2167.6
465.4114,84.25,2146.0,2167.8
465.6095,84.80,2201.0,2167.3
465.8160,83.15,2256.0,2167.3
466.0111,83.15,2256.0,2167.7
466.2097,83.15,2256.0,2168.0
466.4102,83.70,2201.0,2168.0
466.6138,83.15,2256.0,2168.3
466.8117,83.70,2201.0,2168.3
467.0113,82.60,2311.0,2168.5
467.2115,84.80,1500.0,2168.5
467.4119,83.70,2201.0,2168.5
467.6149,83.70,2201.0,2168.3
467.8121,83.15,2256.0,2168.3
468.0136,83.70,2201.0,2168.3
468.2136,84.80,2201.0,2168.3
468.4200,81.50,2400.0,2168.3
468.6126,82.60,2311.0,2167.3
468.8168,84.25,2146.0,2167.6
469.0147,84.80,1500.0,2167.6
469.2134,82.05,2366.0,2167.6
469.4146,83.15,2256.0,2167.6
469.6144,84.80,1500.0,2167.8
469.8178,82.05,2366.0,2167.8
470.0162,82.60,2311.0,2167.8
470.2143,84.25,2146.0,2167.8
470.4137,82.60,2201.0,2167.8
470.6144,83.70,2201.0,2167.6
470.8143,83.15,2256.0,2167.8
471.0156,83.15,2256.0,2167.8
471.2182,83.70,2201.0,2167.8
471.4179,84.80,1500.0,2168.2
471.6174,84.25,2146.0,2168.3
471.8163,83.15,2256.0,2168.3
472.0222,83.15,2311.0,2168.3
472.3200,85.35,2201.0,2168.3
472.4173,84.25,2146.0,2168.3
472.6230,83.70,2201.0,2168.0
472.8230,83.15,2256.0,2167.8
473.0242,83.15,2256.0,2167.8
473.2226,84.80,1500.0,2167.8
473.4228,83.70,2201.0,2168.0
473.6219,83.70,2201.0,2167.8
473.8221,83.15,2256.0,2167.8
474.0249,84.80,1500.0,2167.8
474.2243,83.15,2256.0,2167.8
474.4278,82.60,2311.0,2167.8
474.6226,83.15,2256.0,2167.6
474.8295,83.70,2201.0,2167.6
475.0243,83.70,2201.0,2167.6
475.2245,84.25,2311.0,2167.6
475.4234,83.70,1500.0,2167.8
475.6227,83.15,2256.0,2167.3
475.8237,84.80,1500.0,2167.3
476.0241,83.70,2201.0,2167.3
476.2267,83.70,2201.0,2167.6
476.4268,82.60,2311.0,2167.6
476.6272,84.25,2146.0,2167.1
476.8261,83.70,2256.0,2167.1
477.0256,84.25,2146.0,2167.1
477.2297,84.25,2146.0,2167.3
477.4260,83.70,2201.0,2167.6
477.6276,83.15,2201.0,2167.3
477.8270,84.80,1500.0,2167.3
478.0275,84.25,2146.0,2167.3
478.2303,84.80,1500.0,2167.3
478.4331,84.25,2311.0,2167.6
478.6296,82.60,2311.0,2167.8
478.8313,83.15,2201.0,2167.6
479.0298,83.15,2256.0,2167.6
479.2299,83.70,2201.0,2167.8
479.4342,83.15,2256.0,2167.3
479.6320,82.05,2366.0,2167.3
479.8306,84.25,2146.0,2167.6
480.0317,84.25,2146.0,2167.6
480.2337,83.70,2201.0,2167.6
480.4335,84.25,2146.0,2167.6
480.6325,83.15,2146.0,2166.8
480.8322,82.60,2311.0,2166.8
481.0318,84.80,1500.0,2167.5
481.2323,82.60,2311.0,2167.5
481.4314,83.70,2146.0,2167.5
481.6339,83.70,2201.0,2167.3
481.8319,84.25,2146.0,2167.3
482.0333,83.15,2256.0,2167.8
482.2405,83.70,1500.0,2167.8
482.4321,84.25,2146.0,2167.8
482.6330,83.15,2256.0,2167.5
482.8317,84.25,2146.0,2167.5
483.0369,84.25,2201.0,2167.5
483.2403,84.25,2146.0,2167.8
483.4333,82.05,2366.0,2167.8
483.6330,85.35,1500.0,2166.4
483.8334,84.80,1500.0,2166.8
484.0329,83.70,2146.0,2166.8
484.2386,83.70,2201.0,2166.8
484.4338,83.15,2256.0,2167.1
484.6373,84.25,2146.0,2165.7
484.8343,83.15,2146.0,2165.7
485.0360,82.60,2311.0,2166.0
485.2346,84.25,2146.0,2166.0
485.4342,83.70,2201.0,2166.0
485.6373,84.25,2146.0,2166.2
485.8352,83.15,2256.0,2166.5
486.0358,84.80,1500.0,2166.6
486.2361,84.25,2146.0,2166.6
486.4348,84.80,1500.0,2167.0
486.6373,83.70,2201.0,2167.6
486.8346,82.60,2311.0,2167.6
487.0366,84.80,1500.0,2167.6
487.2377,84.25,2201.0,2167.6
487.4373,83.70,2146.0,2166.4
487.6359,83.70,2201.0,2165.0
487.8350,83.15,2256.0,2164.1
488.0361,83.70,2201.0,2165.2
488.2392,84.25,2146.0,2166.0
488.4364,83.70,2201.0,2166.0
488.6374,84.80,1500.0,2166.2
488.8350,83.70,2201.0,2166.4
489.0353,83.70,2201.0,2166.4
489.2368,84.25,2146.0,2166.4
489.4375,84.25,2146.0,2166.7
489.6372,83.70,2201.0,2166.4
489.8382,82.60,2311.0,2166.4
490.0385,83.70,2201.0,2166.4
490.2387,82.60,2311.0,2166.4
490.4359,83.70,2201.0,2166.4
490.6359,84.25,2146.0,2165.0
490.8377,83.70,2201.0,2166.0
491.0379,82.60,2311.0,2166.0
491.2362,84.25,2146.0,2165.1
491.4442,84.80,1500.0,2165.1
491.6365,84.25,2311.0,2163.6
491.8389,85.35,1500.0,2163.9
492.0370,83.15,2256.0,2164.3
492.2386,82.60,2311.0,2164.3
492.4397,82.60,2201.0,2165.5
492.6387,83.15,2256.0,2165.9
492.8424,82.60,2311.0,2165.9
493.0432,83.70,2201.0,2166.4
493.2428,82.05,2366.0,2166.4
493.4432,84.25,2146.0,2166.1
493.6417,83.15,2146.0,2165.2
493.8472,83.15,2256.0,2165.4
494.0438,84.25,2146.0,2165.4
494.2442,84.80,1500.0,2165.8
494.4439,82.60,2256.0,2165.7
494.6456,83.70,2201.0,2165.8
494.8466,82.60,2256.0,2165.6
495.0467,83.70,2201.0,2166.0
495.2495,83.15,2256.0,2166.0
495.4460,83.70,2201.0,2165.7
495.6537,83.70,2201.0,2165.4
495.8498,84.25,2146.0,2165.0
496.0534,82.60,2311.0,2165.3
496.2575,85.35,1500.0,2165.8
496.4514,84.25,1500.0,2167.0
496.6518,83.70,2201.0,2166.1
496.8505,84.25,2146.0,2166.1
497.0479,84.25,2146.0,2166.5
497.2496,82.05,2366.0,2167.3
497.4478,83.15,2201.0,2167.3
497.6484,84.80,1500.0,2165.9
497.8502,83.70,2146.0,2165.9
498.0474,83.15,2256.0,2165.9
498.2480,84.80,1500.0,2165.9
498.4508,82.60,2311.0,2166.1
498.6481,84.25,2146.0,2165.9
498.8513,82.60,2311.0,2164.9
499.0485,84.25,2146.0,2165.5
499.2497,84.25,2146.0,2165.5
499.4492,84.25,2146.0,2165.9
499.6498,84.80,1500.0,2165.7
499.8533,83.15,2256.0,2165.7
500.0502,83.70,2201.0,2166.1
500.2504,85.35,1500.0,2166.5
500.4481,83.70,2201.0,2166.5
500.6488,83.15,2256.0,2166.2
500.8489,84.25,1500.0,2166.5
501.0534,84.25,2146.0,2166.5
501.2501,84.25,2146.0,2166.7
501.4487,82.60,2311.0,2166.5
501.6505,83.70,2201.0,2164.5
501.8497,83.15,2256.0,2164.7
502.0510,83.15,2256.0,2165.6
502.2530,81.50,2201.0,2165.6
502.4514,84.80,1500.0,2165.9
502.6526,84.80,1500.0,2165.8
502.8511,83.15,2256.0,2166.2
503.0505,84.25,2146.0,2166.2
503.2511,83.15,2256.0,2166.0
503.4524,84.25,2201.0,2166.0
503.6497,84.25,2146.0,2165.5
503.8517,84.25,2146.0,2165.5
504.0525,84.25,2146.0,2165.5
504.2512,85.90,2146.0,2165.5
504.4552,85.35,1500.0,2165.5
504.6509,83.70,2201.0,2165.3
504.8529,83.15,2256.0,2164.4
505.0520,83.70,2201.0,2164.4
505.2539,84.80,1500.0,2164.6
505.4508,83.15,2256.0,2165.8
505.6523,83.70,2201.0,2164.9
505.8528,84.80,1500.0,2164.9
506.0533,85.35,1500.0,2164.6
506.2561,84.25,2146.0,2164.6
506.4564,82.05,2256.0,2164.6
506.6612,83.70,2201.0,2163.7
506.8548,84.25,2146.0,2163.7
507.0535,84.25,2146.0,2164.6
507.2578,84.25,2146.0,2164.6
507.4616,84.25,2146.0,2164.4
507.6555,83.15,2256.0,2163.9
507.8556,82.05,2366.0,2164.2
508.0552,84.80,1500.0,2164.2
508.2561,83.70,2256.0,2164.4
508.4615,84.80,1500.0,2164.3
508.6557,84.80,1500.0,2163.9
508.8546,83.15,2256.0,2164.1
509.0567,82.60,1500.0,2164.1
509.2570,84.25,2146.0,2164.1
509.4565,84.25,2146.0,2164.1
509.6553,84.25,2146.0,2163.8
509.8617,83.70,2201.0,2165.1
510.0575,84.80,1500.0,2165.1
510.2589,85.35,1500.0,2165.1
510.4560,83.15,2256.0,2165.1
510.6558,82.60,2311.0,2164.8
510.8574,83.15,2256.0,2165.1
511.0571,84.25,2146.0,2165.1
511.2559,84.25,2146.0,2163.7
511.4609,83.70,2201.0,2164.6
511.6563,84.80,2146.0,2163.9
511.8574,85.35,1500.0,2164.3
512.0564,84.25,2146.0,2164.3
512.2576,85.35,2201.0,2165.3
512.4576,84.80,1500.0,2165.4
512.6581,84.80,1500.0,2165.2
512.8616,82.60,2311.0,2165.2
513.0624,85.35,1500.0,2165.2
513.2618,83.15,2256.0,2165.2
513.4631,83.70,1500.0,2164.9
513.6630,83.15,2256.0,2165.3
513.8639,84.80,1500.0,2165.3
514.0650,84.80,2146.0,2165.3
514.2624,83.70,2201.0,2165.3
514.4627,84.25,2146.0,2165.9
514.6620,83.70,2201.0,2165.9
514.8636,83.15,2256.0,2165.0
515.0653,83.15,2256.0,2165.0
515.2640,82.05,2366.0,2165.7
515.4635,84.80,1500.0,2165.7
515.6632,82.60,2311.0,2166.1
515.8641,83.70,2201.0,2166.3
516.0655,83.70,2146.0,2166.3
516.2637,83.15,2256.0,2166.3
516.4682,83.70,2311.0,2166.5
516.6666,84.80,1500.0,2166.5
516.8660,83.15,2256.0,2166.5
517.0677,84.25,2146.0,2166.5
517.2670,84.80,1500.0,2166.5
517.4681,84.80,1500.0,2166.3
517.6695,83.70,2201.0,2165.8
517.8661,83.70,2201.0,2165.8
518.0663,83.70,2201.0,2165.8
518.2663,83.15,2201.0,2165.8
518.4670,83.70,2201.0,2165.4
518.6683,83.15,2256.0,2165.8
518.8697,84.25,1500.0,2166.1
519.0683,84.25,2201.0,2166.1
519.2689,83.70,2201.0,2166.1
519.4700,85.35,1500.0,2166.1
519.6698,83.70,2201.0,2165.6
519.8687,83.15,2146.0,2165.6
520.0695,84.25,2146.0,2166.1
520.2695,84.80,1500.0,2166.1
520.4714,84.80,1500.0,2166.3
520.6675,83.15,2256.0,2166.1
520.8687,83.70,2201.0,2166.3
521.0688,84.25,2146.0,2166.5
521.2745,84.80,2146.0,2166.5
521.4704,83.70,2201.0,2166.3
521.6690,84.80,1500.0,2165.8
521.8686,84.25,2146.0,2165.4
522.0688,84.80,1500.0,2165.1
522.2686,84.25,2146.0,2165.1
522.4748,83.15,2256.0,2165.8
522.6687,84.25,2146.0,2165.6
522.8734,83.15,2256.0,2165.6
523.0686,84.25,2146.0,2165.8
523.2743,83.15,1500.0,2165.8
523.4691,83.70,2201.0,2166.1
523.6774,83.15,2201.0,2165.9
523.8694,84.25,2146.0,2165.0
524.0711,84.25,2146.0,2165.0
524.2736,83.70,1500.0,2165.2
524.4695,83.15,2256.0,2166.1
524.6700,85.90,1500.0,2165.9
524.8716,83.70,2201.0,2165.9
525.0744,83.70,2201.0,2165.9
525.2712,83.70,2201.0,2165.9
525.4734,84.25,2146.0,2166.1
525.6732,85.35,1500.0,2166.1
525.8716,84.25,2146.0,2166.1
526.0733,83.70,2201.0,2166.1
526.2742,83.70,2201.0,2166.1
526.4721,83.15,2256.0,2165.7
526.6738,84.25,2146.0,2164.5
526.8714,84.80,1500.0,2164.5
527.0749,83.70,2201.0,2164.5
527.2733,84.25,2146.0,2164.5
527.4726,84.25,2146.0,2165.6
527.6711,82.60,2256.0,2165.6
527.8716,83.70,2201.0,2165.6
528.0722,85.35,1500.0,2165.9
528.2717,84.25,2146.0,2165.9
528.4717,84.25,2146.0,2165.6
528.6732,83.70,2201.0,2165.2
528.8759,83.15,2256.0,2165.2
529.0751,83.15,2256.0,2165.2
529.2723,84.25,2146.0,2165.2
529.4744,83.70,2201.0,2165.6
529.6777,84.25,2146.0,2163.4
529.8751,83.70,2201.0,2164.0
530.0747,84.25,1500.0,2164.4
530.2739,83.70,2201.0,2164.4
530.4747,83.70,2201.0,2166.2
530.6756,84.25,2146.0,2166.2
530.8729,83.70,2201.0,2166.2
531.0775,83.70,1500.0,2166.2
531.2742,84.25,2146.0,2166.0
531.4745,83.15,2256.0,2166.2
531.6731,83.70,2201.0,2166.2
531.8743,83.15,2256.0,2166.2
532.0754,83.70,2201.0,2166.4
532.2785,84.80,2201.0,2166.4
532.4778,84.25,1500.0,2166.8
532.6740,83.70,2201.0,2167.1
532.8763,82.60,1500.0,2167.7
533.0789,84.25,2146.0,2167.7
533.2747,84.25,2146.0,2167.8
533.4745,84.25,2146.0,2167.5
533.6744,82.60,2201.0,2167.0
533.8758,83.70,2201.0,2167.0
534.0781,83.15,2201.0,2167.0
534.2772,82.60,2311.0,2167.0
534.4772,84.25,2201.0,2166.8
534.6770,84.25,2146.0,2166.8
534.8799,85.35,1500.0,2166.8
535.0796,84.25,2256.0,2167.3
535.2805,82.05,2366.0,2167.3
535.4793,82.05,2366.0,2166.8
535.6857,84.80,1500.0,2166.8
535.8776,82.60,2201.0,2167.2
536.0790,83.15,2256.0,2167.0
536.2814,84.80,1500.0,2167.3
536.4787,84.25,2146.0,2167.7
536.6784,84.25,2146.0,2167.7
536.8818,83.15,2256.0,2167.7
537.0836,84.80,2146.0,2167.7
537.2811,83.15,2256.0,2167.7
537.4795,84.80,1500.0,2167.7
537.6791,84.25,2146.0,2166.5
537.8848,83.15,2256.0,2166.5
538.0835,84.25,2146.0,2167.0
538.2793,84.25,2146.0,2167.0
538.4807,84.25,2146.0,2167.0
538.6805,84.80,1500.0,2166.8
538.8793,81.50,2400.0,2166.5
539.0887,83.15,2256.0,2166.8
539.2799,85.35,2146.0,2166.8
539.4798,84.25,2146.0,2166.8
539.6802,85.35,1500.0,2166.8
539.8796,83.70,2201.0,2166.8
540.0802,84.80,2256.0,2166.8
540.2855,83.15,2256.0,2166.8
540.4804,84.25,2146.0,2166.5
540.6807,84.25,2146.0,2166.4
540.8814,84.25,2146.0,2166.6
541.0823,85.35,1500.0,2166.6
541.2816,83.70,2201.0,2166.6
541.4824,83.15,2256.0,2166.6
541.6867,83.70,2201.0,2167.8
541.8865,83.70,2256.0,2169.0
542.0828,84.25,2146.0,2169.0
542.2853,82.05,2366.0,2169.0
542.4823,84.80,1500.0,2168.7
542.6857,84.80,1500.0,2168.8
542.8857,83.70,2201.0,2168.8
543.0815,83.70,2201.0,2168.6
543.2831,83.70,2201.0,2168.6
543.4830,83.70,2201.0,2168.8
543.6833,83.70,2201.0,2168.8
543.8829,83.15,2256.0,2168.8
544.0892,83.15,2256.0,2168.8
544.2825,84.80,1500.0,2168.8
544.4831,84.25,2146.0,2168.5
544.6829,85.35,1500.0,2168.3
544.8850,84.80,1500.0,2168.3
545.0824,84.25,2146.0,2168.3
545.2862,83.70,2201.0,2168.3
545.4834,85.35,1500.0,2151.1
545.6848,83.70,2201.0,2151.1
545.8840,84.80,1500.0,2151.1
546.0831,84.25,2146.0,2151.1
546.2904,84.25,2146.0,2150.9
546.4869,82.60,2311.0,2150.9
546.6873,83.70,2201.0,2150.9
546.8908,84.25,2146.0,2150.9
547.0875,83.15,2256.0,2150.5
547.2894,84.80,1500.0,2150.5
547.4873,83.15,2256.0,2150.1
547.6886,83.70,2201.0,2150.1
547.8898,82.05,2366.0,2150.1
548.0878,83.70,2201.0,2149.7
548.2877,83.70,2201.0,2149.7
548.4896,85.90,1500.0,2149.5
548.6898,84.80,1500.0,2149.9
548.8902,83.70,2201.0,2149.9
549.0891,84.25,2146.0,2149.9
549.2915,84.25,2146.0,2150.2
549.4911,83.15,2256.0,2150.2
549.6926,83.15,2256.0,2149.8
549.8981,84.25,2201.0,2149.8
550.0898,84.25,2146.0,2150.0
550.2900,84.25,2146.0,2150.3
550.4918,84.80,1500.0,2150.0
550.6905,84.25,2146.0,2150.0
550.8908,84.80,1500.0,2150.0
551.0905,84.25,2146.0,2149.7
551.2956,83.70,2146.0,2149.7
551.4919,84.25,2146.0,2149.7
551.6922,84.25,2146.0,2149.4
551.8914,84.80,1500.0,2149.4
552.0945,83.15,2256.0,2149.4
552.2964,83.15,2256.0,2149.7
552.4960,82.60,2311.0,2149.1
552.6952,84.80,2201.0,2148.9
552.8973,82.60,2311.0,2148.9
553.0953,83.15,2256.0,2148.9
553.2942,83.15,2256.0,2149.3
553.4964,84.25,2201.0,2149.8
553.6976,83.15,2256.0,2149.8
553.8963,82.60,2311.0,2149.8
554.1017,83.70,2201.0,2149.8
554.2954,84.80,1500.0,2149.8
554.4948,83.70,2201.0,2150.0
554.6961,83.15,2256.0,2149.5
554.8978,83.15,2256.0,2149.2
555.0966,82.60,2311.0,2149.2
555.2977,84.80,2146.0,2149.0
555.4973,84.80,1500.0,2149.0
555.6961,84.80,1500.0,2149.0
555.8974,83.15,2256.0,2149.2
556.0962,84.80,1500.0,2149.2
556.3016,84.80,1500.0,2149.2
556.5038,84.80,1500.0,2148.7
556.7030,84.25,2146.0,2148.7
556.9032,82.05,2366.0,2148.7
557.0986,84.80,1500.0,2149.2
557.2977,83.70,2201.0,2149.2
557.4961,83.70,2201.0,2148.7
557.7015,85.35,1500.0,2148.7
557.8983,83.70,1500.0,2148.7
558.0967,84.25,2146.0,2149.1
558.2997,82.05,2366.0,2149.1
558.5018,84.80,1500.0,2149.3
558.6967,83.15,2256.0,2149.5
558.8975,84.25,2146.0,2149.2
559.0986,84.25,2146.0,2149.2
559.2994,84.80,1500.0,2149.2
559.5015,84.80,1500.0,2149.0
559.6983,84.80,1500.0,2149.0
559.8977,83.15,2256.0,2149.4
560.0989,84.25,2146.0,2149.4
560.2995,84.80,1500.0,2149.4
560.4990,84.80,1500.0,2148.8
560.6978,83.70,2201.0,2148.8
560.9014,84.25,2146.0,2148.8
561.0997,83.70,2201.0,2148.8
561.3000,83.70,2146.0,2149.0
561.4994,84.80,1500.0,2149.2
561.6988,84.25,2146.0,2149.0
561.9015,83.70,2201.0,2149.0
562.1018,84.80,1500.0,2149.0
562.3012,84.25,2146.0,2149.4
562.5067,84.80,2146.0,2149.5
562.7075,83.70,2201.0,2149.5
562.9040,84.25,2146.0,2149.5
563.1048,84.25,2146.0,2149.5
563.3022,84.25,2146.0,2149.5
563.5056,83.15,2366.0,2148.5
563.7065,85.35,1500.0,2148.3
563.9023,84.25,2146.0,2148.5
564.1028,85.35,1500.0,2148.5
564.3054,83.70,2201.0,2148.5
564.5034,83.70,2201.0,2149.0
564.7053,85.35,2146.0,2149.0
564.9042,84.25,2146.0,2149.0
565.1061,84.25,1500.0,2149.0
565.3031,82.60,2311.0,2149.0
565.5041,85.35,1500.0,2149.2
565.7066,84.80,1500.0,2149.2
565.9072,84.80,1500.0,2149.2
566.1055,84.25,2146.0,2149.2
566.3093,83.70,2201.0,2149.2
566.5082,85.35,1500.0,2148.8
566.7069,85.35,1500.0,2148.8
566.9094,82.60,2311.0,2147.6
567.1085,84.25,2146.0,2147.6
567.3096,85.35,1500.0,2147.6
567.5067,83.15,2256.0,2148.0
567.7098,84.80,1500.0,2148.0
567.9134,83.70,2146.0,2147.8
568.1195,83.70,2201.0,2147.8
568.3174,83.15,2256.0,2148.0
568.5144,85.35,1500.0,2148.0
568.7140,83.15,2256.0,2148.4
568.9146,84.80,1500.0,2148.8
569.1150,84.80,1500.0,2148.8
569.3151,84.25,2146.0,2148.8
569.5159,82.60,2201.0,2148.5
569.7180,82.05,2256.0,2148.0
569.9175,83.70,2201.0,2148.0
570.1184,84.80,1500.0,2148.0
570.3182,84.25,2146.0,2148.0
570.5192,84.80,1500.0,2148.4
570.7210,83.70,1500.0,2148.4
570.9194,84.25,2146.0,2148.7
571.1230,84.80,1500.0,2148.7
571.3204,84.25,2146.0,2148.7
571.5218,82.60,2311.0,2148.7
571.7217,82.60,2311.0,2148.7
571.9203,84.25,2146.0,2148.7
572.1223,81.50,2400.0,2148.7
572.3208,82.05,2366.0,2148.7
572.5211,83.70,2256.0,2148.7
572.7228,83.15,2256.0,2148.4
572.9198,82.60,2311.0,2148.5
573.1206,84.80,1500.0,2148.5
573.3283,83.70,2201.0,2148.5
573.5290,83.70,2201.0,2148.0
573.7209,84.80,1500.0,2147.8
573.9201,82.05,2366.0,2148.2
574.1291,83.15,2256.0,2148.2
574.3235,83.70,2201.0,2148.6
574.5244,83.70,2201.0,2148.9
574.7223,84.80,1500.0,2149.3
574.9300,84.25,1500.0,2149.7
575.1281,83.15,2256.0,2149.7
575.3271,83.70,2201.0,2149.7
575.5259,84.25,2146.0,2149.9
575.7295,84.25,2146.0,2149.7
575.9270,84.80,1500.0,2149.7
576.1296,84.25,2146.0,2149.7
576.3321,83.15,2201.0,2149.7
576.5316,84.80,1500.0,2149.2
576.7306,83.15,2256.0,2149.2
576.9311,83.15,2256.0,2149.2
577.1331,84.25,2146.0,2149.2
577.3358,84.25,2146.0,2149.2
577.5360,84.25,2311.0,2149.2
577.7368,83.70,2201.0,2149.2
577.9340,84.80,1500.0,2149.2
578.1354,83.15,2256.0,2149.2
578.3374,83.70,2146.0,2149.2
578.5360,84.25,2146.0,2148.2
578.7344,83.70,2201.0,2148.2
578.9344,84.25,2146.0,2148.2
579.1359,83.15,2256.0,2148.5
579.3364,83.70,2201.0,2148.7
579.5444,83.70,2201.0,2148.7
579.7365,84.25,2146.0,2148.9
579.9397,84.25,2146.0,2148.9
580.1362,83.70,2201.0,2148.9
580.3369,85.35,1500.0,2148.9
580.5359,84.80,1500.0,2148.9
580.7381,84.25,2146.0,2148.7
580.9385,84.80,1500.0,2148.9
581.1397,84.80,1500.0,2148.9
581.3415,83.70,2201.0,2148.7
581.5395,83.70,2201.0,2148.6
581.7407,84.25,2146.0,2148.7
581.9390,85.35,1500.0,2149.1
582.1430,83.15,2201.0,2149.3
582.3413,83.70,1500.0,2149.3
582.5396,82.60,2311.0,2149.5
582.7395,83.70,2201.0,2149.5
582.9400,82.60,2311.0,2149.5
583.1413,84.80,2311.0,2149.5
583.3411,82.60,2311.0,2149.5
583.5401,83.70,2201.0,2150.0
583.7391,84.25,2146.0,2150.0
583.9417,84.25,2146.0,2150.0
584.1404,84.80,1500.0,2150.0
584.3415,84.80,1500.0,2150.0
584.5418,83.70,2201.0,2150.0
584.7417,84.80,1500.0,2150.0
584.9429,83.70,2201.0,2150.0
585.1433,82.60,2311.0,2150.0
585.3440,83.15,2256.0,2150.0
585.5454,83.70,2201.0,2149.8
585.7421,84.25,2146.0,2149.8
585.9455,85.35,1500.0,2149.6
586.1493,84.80,1500.0,2149.3
586.3496,84.25,2146.0,2149.3
586.5509,84.25,2146.0,2149.1
586.7521,84.25,2201.0,2149.1
586.9511,84.25,2146.0,2149.1
587.1541,84.80,1500.0,2149.1
587.3592,84.25,2256.0,2149.1
587.5546,85.90,1500.0,2149.6
587.7556,84.25,1500.0,2149.6
587.9562,84.25,1500.0,2149.8
588.1537,84.25,2146.0,2149.8
